"date","variable","value"
2013-07-21 17:58:26.382,"X50",0.981682134559378
2013-07-21 17:58:27.382,"X50",0.487823676783592
2013-07-21 17:58:28.382,"X50",0.444093489320949
2013-07-21 17:58:29.382,"X50",0.226655379403383
2013-07-21 17:58:30.382,"X50",0.596576127689332
2013-07-21 17:58:31.382,"X50",0.783930781530216
2013-07-21 17:58:32.382,"X50",0.00935395318083465
2013-07-21 17:58:33.382,"X50",0.201045453781262
2013-07-21 17:58:34.382,"X50",0.624647559598088
2013-07-21 17:58:35.382,"X50",0.292753821937367
2013-07-21 17:58:36.382,"X50",0.727829133626074
2013-07-21 17:58:37.382,"X50",0.94003494293429
2013-07-21 17:58:38.382,"X50",0.531984587665647
2013-07-21 17:58:39.382,"X50",0.703198284143582
2013-07-21 17:58:40.382,"X50",0.927984723355621
2013-07-21 17:58:41.382,"X50",0.147891946136951
2013-07-21 17:58:42.382,"X50",0.516483335988596
2013-07-21 17:58:43.382,"X50",0.668709974968806
2013-07-21 17:58:44.382,"X50",0.988680745242164
2013-07-21 17:58:45.382,"X50",0.712758886860684
2013-07-21 17:58:46.382,"X50",0.0953546536620706
2013-07-21 17:58:47.382,"X50",0.981493551051244
2013-07-21 17:58:48.382,"X50",0.148288648109883
2013-07-21 17:58:49.382,"X50",0.368560493923724
2013-07-21 17:58:50.382,"X50",0.55820694938302
2013-07-21 17:58:51.382,"X50",0.0720967499073595
2013-07-21 17:58:52.382,"X50",0.511435332242399
2013-07-21 17:58:53.382,"X50",0.414293834008276
2013-07-21 17:58:54.382,"X50",0.604419973678887
2013-07-21 17:58:55.382,"X50",0.516893162159249
2013-07-21 17:58:56.382,"X50",0.0960304767359048
2013-07-21 17:58:57.382,"X50",0.454346021637321
2013-07-21 17:58:58.382,"X50",0.274300367105752
2013-07-21 17:58:59.382,"X50",0.823047115700319
2013-07-21 17:59:00.382,"X50",0.993916427250952
2013-07-21 17:59:01.382,"X50",0.413342302665114
2013-07-21 17:59:02.382,"X50",0.63603582023643
2013-07-21 17:59:03.382,"X50",0.122070069890469
2013-07-21 17:59:04.382,"X50",0.887452692491934
2013-07-21 17:59:05.382,"X50",0.256461053155363
2013-07-21 17:59:06.382,"X50",0.349688056157902
2013-07-21 17:59:07.382,"X50",0.883651995565742
2013-07-21 17:59:08.382,"X50",0.597644401015714
2013-07-21 17:59:09.382,"X50",0.271152893081307
2013-07-21 17:59:10.382,"X50",0.795322009827942
2013-07-21 17:59:11.382,"X50",0.00359889352694154
2013-07-21 17:59:12.382,"X50",0.297849555965513
2013-07-21 17:57:33.382,"X51",0.752220602240413
2013-07-21 17:57:34.382,"X51",0.736617783317342
2013-07-21 17:57:35.382,"X51",0.911088037770241
2013-07-21 17:57:36.382,"X51",0.740028748987243
2013-07-21 17:57:37.382,"X51",0.775716484989971
2013-07-21 17:57:38.382,"X51",0.44889969448559
2013-07-21 17:57:39.382,"X51",0.441493788035586
2013-07-21 17:57:40.382,"X51",0.551192472921684
2013-07-21 17:57:41.382,"X51",0.649326496757567
2013-07-21 17:57:42.382,"X51",0.489990364992991
2013-07-21 17:57:43.382,"X51",0.302858594572172
2013-07-21 17:57:44.382,"X51",0.894064452964813
2013-07-21 17:57:45.382,"X51",0.991915427846834
2013-07-21 17:57:46.382,"X51",0.297917805844918
2013-07-21 17:57:47.382,"X51",0.183660791488364
2013-07-21 17:57:48.382,"X51",0.763619446428493
2013-07-21 17:57:49.382,"X51",0.631146443774924
2013-07-21 17:57:50.382,"X51",0.529838111018762
2013-07-21 17:57:51.382,"X51",0.460612982045859
2013-07-21 17:57:52.382,"X51",0.710554162971675
2013-07-21 17:57:53.382,"X51",0.686958056641743
2013-07-21 17:57:54.382,"X51",0.604476609500125
2013-07-21 17:57:55.382,"X51",0.251812174217775
2013-07-21 17:57:56.382,"X51",0.177521955920383
2013-07-21 17:57:57.382,"X51",0.792322664055973
2013-07-21 17:57:58.382,"X51",0.117892248090357
2013-07-21 17:57:59.382,"X51",0.131858037784696
2013-07-21 17:58:00.382,"X51",0.692181516904384
2013-07-21 17:58:01.382,"X51",0.764520780649036
2013-07-21 17:58:02.382,"X51",0.551329756621271
2013-07-21 17:58:03.382,"X51",0.525815518572927
2013-07-21 17:58:04.382,"X51",0.679579033982009
2013-07-21 17:58:05.382,"X51",0.876527193235233
2013-07-21 17:58:06.382,"X51",0.922727904748172
2013-07-21 17:58:07.382,"X51",0.181956408778206
2013-07-21 17:58:08.382,"X51",0.870690152980387
2013-07-21 17:58:09.382,"X51",0.659544214606285
2013-07-21 17:58:10.382,"X51",0.79938685358502
2013-07-21 17:58:11.382,"X51",0.294235776178539
2013-07-21 17:58:12.382,"X51",0.536462468095124
2013-07-21 17:58:13.382,"X51",0.308960792142898
2013-07-21 17:58:14.382,"X51",0.923652663361281
2013-07-21 17:58:15.382,"X51",0.463034690590575
2013-07-21 17:58:16.382,"X51",0.525427408050746
2013-07-21 17:58:17.382,"X51",0.99064596183598
2013-07-21 17:58:18.382,"X51",0.978886536555365
2013-07-21 17:58:19.382,"X51",0.520833036629483
2013-07-21 17:58:20.382,"X51",0.0437436017673463
2013-07-21 17:58:21.382,"X51",0.921179677825421
2013-07-21 17:58:22.382,"X51",0.628625319106504
2013-07-21 17:58:23.382,"X51",0.13858178560622
2013-07-21 17:58:24.382,"X51",0.634071515174583
2013-07-21 17:58:25.382,"X51",0.506796727189794
2013-07-21 17:58:26.382,"X51",0.896746979560703
2013-07-21 17:58:27.382,"X51",0.398173966445029
2013-07-21 17:58:28.382,"X51",0.888453213497996
2013-07-21 17:58:29.382,"X51",0.711400996893644
2013-07-21 17:58:30.382,"X51",0.462858340935782
2013-07-21 17:58:31.382,"X51",0.81257230672054
2013-07-21 17:58:32.382,"X51",0.241485713049769
2013-07-21 17:58:33.382,"X51",0.337452482664958
2013-07-21 17:58:34.382,"X51",0.287657296285033
2013-07-21 17:58:35.382,"X51",0.584379929117858
2013-07-21 17:58:36.382,"X51",0.701994984177873
2013-07-21 17:58:37.382,"X51",0.671182599849999
2013-07-21 17:58:38.382,"X51",0.709426651475951
2013-07-21 17:58:39.382,"X51",0.387418408645317
2013-07-21 17:58:40.382,"X51",0.76733141229488
2013-07-21 17:58:41.382,"X51",0.713959238026291
2013-07-21 17:58:42.382,"X51",0.228715964127332
2013-07-21 17:58:43.382,"X51",0.795479128835723
2013-07-21 17:58:44.382,"X51",0.394163457909599
2013-07-21 17:58:45.382,"X51",0.307293374557048
2013-07-21 17:58:46.382,"X51",0.485548901837319
2013-07-21 17:58:47.382,"X51",0.417825838085264
2013-07-21 17:58:48.382,"X51",0.699149869615212
2013-07-21 17:58:49.382,"X51",0.286115757888183
2013-07-21 17:58:50.382,"X51",0.746355525683612
2013-07-21 17:58:51.382,"X51",0.650154778268188
2013-07-21 17:58:52.382,"X51",0.506407987559214
2013-07-21 17:58:53.382,"X51",0.424918229691684
2013-07-21 17:58:54.382,"X51",0.00277437758632004
2013-07-21 17:58:55.382,"X51",0.588706901296973
2013-07-21 17:58:56.382,"X51",0.798422265797853
2013-07-21 17:58:57.382,"X51",0.931833558017388
2013-07-21 17:58:58.382,"X51",0.219965896336362
2013-07-21 17:58:59.382,"X51",0.772278224583715
2013-07-21 17:59:00.382,"X51",0.894406140781939
2013-07-21 17:59:01.382,"X51",0.464790712343529
2013-07-21 17:59:02.382,"X51",0.566195859806612
2013-07-21 17:59:03.382,"X51",0.168016631156206
2013-07-21 17:59:04.382,"X51",0.891615697182715
2013-07-21 17:59:05.382,"X51",0.184751892928034
2013-07-21 17:59:06.382,"X51",0.731923144077882
2013-07-21 17:59:07.382,"X51",0.669910719385371
2013-07-21 17:59:08.382,"X51",0.257152831414714
2013-07-21 17:59:09.382,"X51",0.601007178192958
2013-07-21 17:59:10.382,"X51",0.549094089539722
2013-07-21 17:59:11.382,"X51",0.896124548977241
2013-07-21 17:59:12.382,"X51",0.699472244130448
2013-07-21 17:57:33.382,"X52",0.513745531206951
2013-07-21 17:57:34.382,"X52",0.0938548725098372
2013-07-21 17:57:35.382,"X52",0.871373201487586
2013-07-21 17:57:36.382,"X52",0.713270511478186
2013-07-21 17:57:37.382,"X52",0.0949639095924795
2013-07-21 17:57:38.382,"X52",0.282779775559902
2013-07-21 17:57:39.382,"X52",0.464289410039783
2013-07-21 17:57:40.382,"X52",0.290926278801635
2013-07-21 17:57:41.382,"X52",0.72674270812422
2013-07-21 17:57:42.382,"X52",0.879859671695158
2013-07-21 17:57:43.382,"X52",0.545315399765968
2013-07-21 17:57:44.382,"X52",0.920295488322154
2013-07-21 17:57:45.382,"X52",0.547122996067628
2013-07-21 17:57:46.382,"X52",0.306275785667822
2013-07-21 17:57:47.382,"X52",0.213980326894671
2013-07-21 17:57:48.382,"X52",0.919699772959575
2013-07-21 17:57:49.382,"X52",0.41918931202963
2013-07-21 17:57:50.382,"X52",0.584422517335042
2013-07-21 17:57:51.382,"X52",0.362219736911356
2013-07-21 17:57:52.382,"X52",0.0392863920424134
2013-07-21 17:57:53.382,"X52",0.926178028341383
2013-07-21 17:57:54.382,"X52",0.317241055658087
2013-07-21 17:57:55.382,"X52",0.899692858569324
2013-07-21 17:57:56.382,"X52",0.133333635982126
2013-07-21 17:57:57.382,"X52",0.072249737335369
2013-07-21 17:57:58.382,"X52",0.354048944078386
2013-07-21 17:57:59.382,"X52",0.960204500937834
2013-07-21 17:58:00.382,"X52",0.503221183782443
2013-07-21 17:58:01.382,"X52",0.500658299541101
2013-07-21 17:58:02.382,"X52",0.361818828852847
2013-07-21 17:58:03.382,"X52",0.431820432888344
2013-07-21 17:58:04.382,"X52",0.0687087492551655
2013-07-21 17:58:05.382,"X52",0.231554688187316
2013-07-21 17:58:06.382,"X52",0.804124191403389
2013-07-21 17:58:07.382,"X52",0.384468834614381
2013-07-21 17:58:08.382,"X52",0.889167183311656
2013-07-21 17:58:09.382,"X52",0.973560548853129
2013-07-21 17:58:10.382,"X52",0.6238099897746
2013-07-21 17:58:11.382,"X52",0.197538078995422
2013-07-21 17:58:12.382,"X52",0.0686494186520576
2013-07-21 17:58:13.382,"X52",0.70131080551073
2013-07-21 17:58:14.382,"X52",0.92395224259235
2013-07-21 17:58:15.382,"X52",0.865254040574655
2013-07-21 17:58:16.382,"X52",0.650426719803363
2013-07-21 17:58:17.382,"X52",0.22571798809804
2013-07-21 17:58:18.382,"X52",0.33418260095641
2013-07-21 17:58:19.382,"X52",0.375269441399723
2013-07-21 17:58:20.382,"X52",0.629123700782657
2013-07-21 17:58:21.382,"X52",0.940743111306801
2013-07-21 17:58:22.382,"X52",0.844910183455795
2013-07-21 17:58:23.382,"X52",0.718041493324563
2013-07-21 17:58:24.382,"X52",0.645972900325432
2013-07-21 17:58:25.382,"X52",0.104763141134754
2013-07-21 17:58:26.382,"X52",0.159887229092419
2013-07-21 17:58:27.382,"X52",0.959127498790622
2013-07-21 17:58:28.382,"X52",0.0747427234891802
2013-07-21 17:58:29.382,"X52",0.783361030276865
2013-07-21 17:58:30.382,"X52",0.177821778925136
2013-07-21 17:58:31.382,"X52",0.607030737446621
2013-07-21 17:58:32.382,"X52",0.86467853654176
2013-07-21 17:58:33.382,"X52",0.975871667265892
2013-07-21 17:58:34.382,"X52",0.0816336921416223
2013-07-21 17:58:35.382,"X52",0.199474488152191
2013-07-21 17:58:36.382,"X52",0.910412929952145
2013-07-21 17:58:37.382,"X52",0.638844429282472
2013-07-21 17:58:38.382,"X52",0.763018742436543
2013-07-21 17:58:39.382,"X52",0.786503549898043
2013-07-21 17:58:40.382,"X52",0.505147106945515
2013-07-21 17:58:41.382,"X52",0.295372211840004
2013-07-21 17:58:42.382,"X52",0.602808298775926
2013-07-21 17:58:43.382,"X52",0.67200722405687
2013-07-21 17:58:44.382,"X52",0.0896082397084683
2013-07-21 17:58:45.382,"X52",0.123878879239783
2013-07-21 17:58:46.382,"X52",0.149500689003617
2013-07-21 17:58:47.382,"X52",0.15733251417987
2013-07-21 17:58:48.382,"X52",0.601942667039111
2013-07-21 17:58:49.382,"X52",0.218377285404131
2013-07-21 17:58:50.382,"X52",0.320926584303379
2013-07-21 17:58:51.382,"X52",0.00477031501941383
2013-07-21 17:58:52.382,"X52",0.321974016260356
2013-07-21 17:58:53.382,"X52",0.744080769596621
2013-07-21 17:58:54.382,"X52",0.343802267918363
2013-07-21 17:58:55.382,"X52",0.350680818548426
2013-07-21 17:58:56.382,"X52",0.881362308515236
2013-07-21 17:58:57.382,"X52",0.795516418293118
2013-07-21 17:58:58.382,"X52",0.921955345664173
2013-07-21 17:58:59.382,"X52",0.975367248989642
2013-07-21 17:59:00.382,"X52",0.183674166444689
2013-07-21 17:59:01.382,"X52",0.568223141832277
2013-07-21 17:59:02.382,"X52",0.494401529431343
2013-07-21 17:59:03.382,"X52",0.127989721251652
2013-07-21 17:59:04.382,"X52",0.304956060601398
2013-07-21 17:59:05.382,"X52",0.421434546820819
2013-07-21 17:59:06.382,"X52",0.181564293336123
2013-07-21 17:59:07.382,"X52",0.707890368532389
2013-07-21 17:59:08.382,"X52",0.96673197997734
2013-07-21 17:59:09.382,"X52",0.0781011125072837
2013-07-21 17:59:10.382,"X52",0.191323659848422
2013-07-21 17:59:11.382,"X52",0.472236465662718
2013-07-21 17:59:12.382,"X52",0.479282487183809
2013-07-21 17:57:33.382,"X53",0.751461064210162
2013-07-21 17:57:34.382,"X53",0.453172355191782
2013-07-21 17:57:35.382,"X53",0.818039329024032
2013-07-21 17:57:36.382,"X53",0.581653606379405
2013-07-21 17:57:37.382,"X53",0.615998094202951
2013-07-21 17:57:38.382,"X53",0.561452205525711
2013-07-21 17:57:39.382,"X53",0.584339222405106
2013-07-21 17:57:40.382,"X53",0.819904771633446
2013-07-21 17:57:41.382,"X53",0.924293883843347
2013-07-21 17:57:42.382,"X53",0.600678871152923
2013-07-21 17:57:43.382,"X53",0.910926468903199
2013-07-21 17:57:44.382,"X53",0.242553392890841
2013-07-21 17:57:45.382,"X53",0.370602665934712
2013-07-21 17:57:46.382,"X53",0.52062323410064
2013-07-21 17:57:47.382,"X53",0.761396339396015
2013-07-21 17:57:48.382,"X53",0.178856776328757
2013-07-21 17:57:49.382,"X53",0.808239660225809
2013-07-21 17:57:50.382,"X53",0.713386346818879
2013-07-21 17:57:51.382,"X53",0.570070239249617
2013-07-21 17:57:52.382,"X53",0.220516847446561
2013-07-21 17:57:53.382,"X53",0.430791632505134
2013-07-21 17:57:54.382,"X53",0.104246304370463
2013-07-21 17:57:55.382,"X53",0.45085936319083
2013-07-21 17:57:56.382,"X53",0.760359541280195
2013-07-21 17:57:57.382,"X53",0.789357784669846
2013-07-21 17:57:58.382,"X53",0.150320037268102
2013-07-21 17:57:59.382,"X53",0.253386921016499
2013-07-21 17:58:00.382,"X53",0.182944900821894
2013-07-21 17:58:01.382,"X53",0.206684433855116
2013-07-21 17:58:02.382,"X53",0.638895981712267
2013-07-21 17:58:03.382,"X53",0.0627281323540956
2013-07-21 17:58:04.382,"X53",0.346575777512044
2013-07-21 17:58:05.382,"X53",0.266359784873202
2013-07-21 17:58:06.382,"X53",0.833527623675764
2013-07-21 17:58:07.382,"X53",0.077890190994367
2013-07-21 17:58:08.382,"X53",0.913445284822956
2013-07-21 17:58:09.382,"X53",0.733087252359837
2013-07-21 17:58:10.382,"X53",0.395250418223441
2013-07-21 17:58:11.382,"X53",0.855778229422867
2013-07-21 17:58:12.382,"X53",0.847263725008816
2013-07-21 17:58:13.382,"X53",0.498037212761119
2013-07-21 17:58:14.382,"X53",0.0604536663740873
2013-07-21 17:58:15.382,"X53",0.447645800188184
2013-07-21 17:58:16.382,"X53",0.42270019184798
2013-07-21 17:58:17.382,"X53",0.639238729840145
2013-07-21 17:58:18.382,"X53",0.602442175149918
2013-07-21 17:58:19.382,"X53",0.22381597943604
2013-07-21 17:58:20.382,"X53",0.935989395249635
2013-07-21 17:58:21.382,"X53",0.245615134714171
2013-07-21 17:58:22.382,"X53",0.742203894304112
2013-07-21 17:58:23.382,"X53",0.365562544669956
2013-07-21 17:58:24.382,"X53",0.318842582404613
2013-07-21 17:58:25.382,"X53",0.922054737340659
2013-07-21 17:58:26.382,"X53",0.687471335288137
2013-07-21 17:58:27.382,"X53",0.616271598264575
2013-07-21 17:58:28.382,"X53",0.381272747414187
2013-07-21 17:58:29.382,"X53",0.602640654426068
2013-07-21 17:58:30.382,"X53",0.433287780033424
2013-07-21 17:58:31.382,"X53",0.555693186353892
2013-07-21 17:58:32.382,"X53",0.934511177241802
2013-07-21 17:58:33.382,"X53",0.218911764677614
2013-07-21 17:58:34.382,"X53",0.473023172002286
2013-07-21 17:58:35.382,"X53",0.143439579755068
2013-07-21 17:58:36.382,"X53",0.57806356321089
2013-07-21 17:58:37.382,"X53",0.499261688441038
2013-07-21 17:58:38.382,"X53",0.91569246025756
2013-07-21 17:58:39.382,"X53",0.635271773440763
2013-07-21 17:58:40.382,"X53",0.459527902072296
2013-07-21 17:58:41.382,"X53",0.396367390872911
2013-07-21 17:58:42.382,"X53",0.892959925113246
2013-07-21 17:58:43.382,"X53",0.235820768168196
2013-07-21 17:58:44.382,"X53",0.534524355083704
2013-07-21 17:58:45.382,"X53",0.0209660290274769
2013-07-21 17:58:46.382,"X53",0.0365883156191558
2013-07-21 17:58:47.382,"X53",0.0181511822156608
2013-07-21 17:58:48.382,"X53",0.684366668574512
2013-07-21 17:58:49.382,"X53",0.717711469857022
2013-07-21 17:58:50.382,"X53",0.615801885956898
2013-07-21 17:58:51.382,"X53",0.0723347363527864
2013-07-21 17:58:52.382,"X53",0.973604903323576
2013-07-21 17:58:53.382,"X53",0.818060205783695
2013-07-21 17:58:54.382,"X53",0.722165629500523
2013-07-21 17:58:55.382,"X53",0.143432230688632
2013-07-21 17:58:56.382,"X53",0.99052161979489
2013-07-21 17:58:57.382,"X53",0.189681090880185
2013-07-21 17:58:58.382,"X53",0.757012802641839
2013-07-21 17:58:59.382,"X53",0.146638514939696
2013-07-21 17:59:00.382,"X53",0.867334332317114
2013-07-21 17:59:01.382,"X53",0.196395837469026
2013-07-21 17:59:02.382,"X53",0.834330738522112
2013-07-21 17:59:03.382,"X53",0.242779583204538
2013-07-21 17:59:04.382,"X53",0.118150765541941
2013-07-21 17:59:05.382,"X53",0.534043478313833
2013-07-21 17:59:06.382,"X53",0.0101845883764327
2013-07-21 17:59:07.382,"X53",0.138168932404369
2013-07-21 17:59:08.382,"X53",0.345402407692745
2013-07-21 17:59:09.382,"X53",0.277351096505299
2013-07-21 17:59:10.382,"X53",0.600247466471046
2013-07-21 17:59:11.382,"X53",0.597896461840719
2013-07-21 17:59:12.382,"X53",0.0741830093320459
2013-07-21 17:57:33.382,"X54",0.731944369385019
2013-07-21 17:57:34.382,"X54",0.634075709152967
2013-07-21 17:57:35.382,"X54",0.390872610965744
2013-07-21 17:57:36.382,"X54",0.949757962487638
2013-07-21 17:57:37.382,"X54",0.495671264594421
2013-07-21 17:57:38.382,"X54",0.390643862774596
2013-07-21 17:57:39.382,"X54",0.805519112851471
2013-07-21 17:57:40.382,"X54",0.300282738171518
2013-07-21 17:57:41.382,"X54",0.357584105571732
2013-07-21 17:57:42.382,"X54",0.486074477201328
2013-07-21 17:57:43.382,"X54",0.571939624613151
2013-07-21 17:57:44.382,"X54",0.967148723546416
2013-07-21 17:57:45.382,"X54",0.274396548047662
2013-07-21 17:57:46.382,"X54",0.880132149672136
2013-07-21 17:57:47.382,"X54",0.245582574047148
2013-07-21 17:57:48.382,"X54",0.743795668939129
2013-07-21 17:57:49.382,"X54",0.34587743319571
2013-07-21 17:57:50.382,"X54",0.915043585700914
2013-07-21 17:57:51.382,"X54",0.994259294820949
2013-07-21 17:57:52.382,"X54",0.638208381831646
2013-07-21 17:57:53.382,"X54",0.294703801162541
2013-07-21 17:57:54.382,"X54",0.751514481380582
2013-07-21 17:57:55.382,"X54",0.250216518994421
2013-07-21 17:57:56.382,"X54",0.220591762801632
2013-07-21 17:57:57.382,"X54",0.932260043453425
2013-07-21 17:57:58.382,"X54",0.470192460110411
2013-07-21 17:57:59.382,"X54",0.534450666978955
2013-07-21 17:58:00.382,"X54",0.334879040950909
2013-07-21 17:58:01.382,"X54",0.335171888815239
2013-07-21 17:58:02.382,"X54",0.170243254629895
2013-07-21 17:58:03.382,"X54",0.307152692927048
2013-07-21 17:58:04.382,"X54",0.517586921341717
2013-07-21 17:58:05.382,"X54",0.957916576648131
2013-07-21 17:58:06.382,"X54",0.65179244778119
2013-07-21 17:58:07.382,"X54",0.152748953085393
2013-07-21 17:58:08.382,"X54",0.774752827361226
2013-07-21 17:58:09.382,"X54",0.967334577813745
2013-07-21 17:58:10.382,"X54",0.150432903785259
2013-07-21 17:58:11.382,"X54",0.56088713533245
2013-07-21 17:58:12.382,"X54",0.227897015865892
2013-07-21 17:58:13.382,"X54",0.615028754808009
2013-07-21 17:58:14.382,"X54",0.577991970349103
2013-07-21 17:58:15.382,"X54",0.00788774015381932
2013-07-21 17:58:16.382,"X54",0.998187003657222
2013-07-21 17:58:17.382,"X54",0.382087393198162
2013-07-21 17:58:18.382,"X54",0.663891462609172
2013-07-21 17:58:19.382,"X54",0.688970072660595
2013-07-21 17:58:20.382,"X54",0.628833980765194
2013-07-21 17:58:21.382,"X54",0.707426897948608
2013-07-21 17:58:22.382,"X54",0.788147852756083
2013-07-21 17:58:23.382,"X54",0.046558601083234
2013-07-21 17:58:24.382,"X54",0.397704628529027
2013-07-21 17:58:25.382,"X54",0.731974937021732
2013-07-21 17:58:26.382,"X54",0.620035697706044
2013-07-21 17:58:27.382,"X54",0.365834930213168
2013-07-21 17:58:28.382,"X54",0.36587892123498
2013-07-21 17:58:29.382,"X54",0.459645773284137
2013-07-21 17:58:30.382,"X54",0.977307250723243
2013-07-21 17:58:31.382,"X54",0.348324180347845
2013-07-21 17:58:32.382,"X54",0.0075798244215548
2013-07-21 17:58:33.382,"X54",0.283254308160394
2013-07-21 17:58:34.382,"X54",0.590572219574824
2013-07-21 17:58:35.382,"X54",0.18922433280386
2013-07-21 17:58:36.382,"X54",0.312672204803675
2013-07-21 17:58:37.382,"X54",0.193774509709328
2013-07-21 17:58:38.382,"X54",0.649186452617869
2013-07-21 17:58:39.382,"X54",0.9911952058319
2013-07-21 17:58:40.382,"X54",0.803394013084471
2013-07-21 17:58:41.382,"X54",0.941440334543586
2013-07-21 17:58:42.382,"X54",0.0669181181583554
2013-07-21 17:58:43.382,"X54",0.344476209720597
2013-07-21 17:58:44.382,"X54",0.484200738137588
2013-07-21 17:58:45.382,"X54",0.079258575104177
2013-07-21 17:58:46.382,"X54",0.475948175648227
2013-07-21 17:58:47.382,"X54",0.0605734027922153
2013-07-21 17:58:48.382,"X54",0.952338029397652
2013-07-21 17:58:49.382,"X54",0.534997248323634
2013-07-21 17:58:50.382,"X54",0.0513605095911771
2013-07-21 17:58:51.382,"X54",0.716437389375642
2013-07-21 17:58:52.382,"X54",0.488649807404727
2013-07-21 17:58:53.382,"X54",0.62418375746347
2013-07-21 17:58:54.382,"X54",0.568348790286109
2013-07-21 17:58:55.382,"X54",0.635248054517433
2013-07-21 17:58:56.382,"X54",0.366892367834225
2013-07-21 17:58:57.382,"X54",0.70744211319834
2013-07-21 17:58:58.382,"X54",0.924338637618348
2013-07-21 17:58:59.382,"X54",0.792650426970795
2013-07-21 17:59:00.382,"X54",0.984642240218818
2013-07-21 17:59:01.382,"X54",0.989594241604209
2013-07-21 17:59:02.382,"X54",0.414226895896718
2013-07-21 17:59:03.382,"X54",0.256158393807709
2013-07-21 17:59:04.382,"X54",0.50597400451079
2013-07-21 17:59:05.382,"X54",0.84678539680317
2013-07-21 17:59:06.382,"X54",0.670773460762575
2013-07-21 17:59:07.382,"X54",0.383701318176463
2013-07-21 17:59:08.382,"X54",0.583591887494549
2013-07-21 17:59:09.382,"X54",0.253372811479494
2013-07-21 17:59:10.382,"X54",0.732936729909852
2013-07-21 17:59:11.382,"X54",0.134674136061221
2013-07-21 17:59:12.382,"X54",0.860544331837445
2013-07-21 17:57:33.382,"X55",0.758507149294019
2013-07-21 17:57:34.382,"X55",0.527750789420679
2013-07-21 17:57:35.382,"X55",0.395740763517097
2013-07-21 17:57:36.382,"X55",0.808861995115876
2013-07-21 17:57:37.382,"X55",0.931202078936622
2013-07-21 17:57:38.382,"X55",0.723681330913678
2013-07-21 17:57:39.382,"X55",0.390071638394147
2013-07-21 17:57:40.382,"X55",0.979421301046386
2013-07-21 17:57:41.382,"X55",0.69734846171923
2013-07-21 17:57:42.382,"X55",0.123919993406162
2013-07-21 17:57:43.382,"X55",0.638890668284148
2013-07-21 17:57:44.382,"X55",0.147145065478981
2013-07-21 17:57:45.382,"X55",0.82251943461597
2013-07-21 17:57:46.382,"X55",0.429161873878911
2013-07-21 17:57:47.382,"X55",0.702596949413419
2013-07-21 17:57:48.382,"X55",0.285289241466671
2013-07-21 17:57:49.382,"X55",0.160314040957019
2013-07-21 17:57:50.382,"X55",0.779007938457653
2013-07-21 17:57:51.382,"X55",0.263303452404216
2013-07-21 17:57:52.382,"X55",0.866588245145977
2013-07-21 17:57:53.382,"X55",0.446575839072466
2013-07-21 17:57:54.382,"X55",0.165139065822586
2013-07-21 17:57:55.382,"X55",0.00865079276263714
2013-07-21 17:57:56.382,"X55",0.493272410007194
2013-07-21 17:57:57.382,"X55",0.518872919492424
2013-07-21 17:57:58.382,"X55",0.478511052438989
2013-07-21 17:57:59.382,"X55",0.253575878916308
2013-07-21 17:58:00.382,"X55",0.258203793084249
2013-07-21 17:58:01.382,"X55",0.487385326530784
2013-07-21 17:58:02.382,"X55",0.212463292758912
2013-07-21 17:58:03.382,"X55",0.48201201739721
2013-07-21 17:58:04.382,"X55",0.81355685251765
2013-07-21 17:58:05.382,"X55",0.373318646335974
2013-07-21 17:58:06.382,"X55",0.707161940168589
2013-07-21 17:58:07.382,"X55",0.89964387845248
2013-07-21 17:58:08.382,"X55",0.579805771820247
2013-07-21 17:58:09.382,"X55",0.867557102348655
2013-07-21 17:58:10.382,"X55",0.243343538604677
2013-07-21 17:58:11.382,"X55",0.952920585870743
2013-07-21 17:58:12.382,"X55",0.510120671242476
2013-07-21 17:58:13.382,"X55",0.0874043668154627
2013-07-21 17:58:14.382,"X55",0.212402218719944
2013-07-21 17:58:15.382,"X55",0.629727563820779
2013-07-21 17:58:16.382,"X55",0.0714832050725818
2013-07-21 17:58:17.382,"X55",0.695694085443392
2013-07-21 17:58:18.382,"X55",0.731206953758374
2013-07-21 17:58:19.382,"X55",0.376893678680062
2013-07-21 17:58:20.382,"X55",0.734620939707384
2013-07-21 17:58:21.382,"X55",0.162285610334948
2013-07-21 17:58:22.382,"X55",0.847400572849438
2013-07-21 17:58:23.382,"X55",0.679198360070586
2013-07-21 17:58:24.382,"X55",0.672376916976646
2013-07-21 17:58:25.382,"X55",0.617039278615266
2013-07-21 17:58:26.382,"X55",0.5818867594935
2013-07-21 17:58:27.382,"X55",0.938150476897135
2013-07-21 17:58:28.382,"X55",0.524489686125889
2013-07-21 17:58:29.382,"X55",0.583489074371755
2013-07-21 17:58:30.382,"X55",0.314229106996208
2013-07-21 17:58:31.382,"X55",0.774450337514281
2013-07-21 17:58:32.382,"X55",0.792797768488526
2013-07-21 17:58:33.382,"X55",0.633983137318864
2013-07-21 17:58:34.382,"X55",0.0816484477836639
2013-07-21 17:58:35.382,"X55",0.362869797972962
2013-07-21 17:58:36.382,"X55",0.856612304458395
2013-07-21 17:58:37.382,"X55",0.674007452791557
2013-07-21 17:58:38.382,"X55",0.941135898465291
2013-07-21 17:58:39.382,"X55",0.61176836467348
2013-07-21 17:58:40.382,"X55",0.458317077718675
2013-07-21 17:58:41.382,"X55",0.0935700873378664
